ID,Title,Author,Genre,PublicationYear,Pages,Publisher
1,Book Title 1,Author 2,Sci-Fi,1981,153,Publisher 2
2,Book Title 2,Author 3,Drama,1982,156,Publisher 3
3,Book Title 3,Author 4,Non-fiction,1983,159,Publisher 4
4,Book Title 4,Author 5,History,1984,162,Publisher 5
5,Book Title 5,Author 6,Mystery,1985,165,Publisher 6
6,Book Title 6,Author 7,Fantasy,1986,168,Publisher 7
7,Book Title 7,Author 8,Sci-Fi,1987,171,Publisher 8
8,Book Title 8,Author 9,Drama,1988,174,Publisher 9
9,Book Title 9,Author 10,Non-fiction,1989,177,Publisher 10
10,Book Title 10,Author 11,History,1990,180,Publisher 11
11,Book Title 11,Author 12,Mystery,1991,183,Publisher 12
12,Book Title 12,Author 13,Fantasy,1992,186,Publisher 13
13,Book Title 13,Author 14,Sci-Fi,1993,189,Publisher 14
14,Book Title 14,Author 15,Drama,1994,192,Publisher 15
15,Book Title 15,Author 16,Non-fiction,1995,195,Publisher 16
16,Book Title 16,Author 17,History,1996,198,Publisher 17
17,Book Title 17,Author 18,Mystery,1997,201,Publisher 18
18,Book Title 18,Author 19,Fantasy,1998,204,Publisher 19
19,Book Title 19,Author 20,Sci-Fi,1999,207,Publisher 20
20,Book Title 20,Author 21,Drama,2000,210,Publisher 1
21,Book Title 21,Author 22,Non-fiction,2001,213,Publisher 2
22,Book Title 22,Author 23,History,2002,216,Publisher 3
23,Book Title 23,Author 24,Mystery,2003,219,Publisher 4
24,Book Title 24,Author 25,Fantasy,2004,222,Publisher 5
25,Book Title 25,Author 26,Sci-Fi,2005,225,Publisher 6
26,Book Title 26,Author 27,Drama,2006,228,Publisher 7
27,Book Title 27,Author 28,Non-fiction,2007,231,Publisher 8
28,Book Title 28,Author 29,History,2008,234,Publisher 9
29,Book Title 29,Author 30,Mystery,2009,237,Publisher 10
30,Book Title 30,Author 1,Fantasy,2010,240,Publisher 11
31,Book Title 31,Author 2,Sci-Fi,2011,243,Publisher 12
32,Book Title 32,Author 3,Drama,2012,246,Publisher 13
33,Book Title 33,Author 4,Non-fiction,2013,249,Publisher 14
34,Book Title 34,Author 5,History,2014,252,Publisher 15
35,Book Title 35,Author 6,Mystery,2015,255,Publisher 16
36,Book Title 36,Author 7,Fantasy,2016,258,Publisher 17
37,Book Title 37,Author 8,Sci-Fi,2017,261,Publisher 18
38,Book Title 38,Author 9,Drama,2018,264,Publisher 19
39,Book Title 39,Author 10,Non-fiction,2019,267,Publisher 20
40,Book Title 40,Author 11,History,2020,270,Publisher 1
41,Book Title 41,Author 12,Mystery,2021,273,Publisher 2
42,Book Title 42,Author 13,Fantasy,2022,276,Publisher 3
43,Book Title 43,Author 14,Sci-Fi,2023,279,Publisher 4
44,Book Title 44,Author 15,Drama,2024,282,Publisher 5
45,Book Title 45,Author 16,Non-fiction,1980,285,Publisher 6
46,Book Title 46,Author 17,History,1981,288,Publisher 7
47,Book Title 47,Author 18,Mystery,1982,291,Publisher 8
48,Book Title 48,Author 19,Fantasy,1983,294,Publisher 9
49,Book Title 49,Author 20,Sci-Fi,1984,297,Publisher 10
50,Book Title 50,Author 21,Drama,1985,300,Publisher 11
51,Book Title 51,Author 22,Non-fiction,1986,303,Publisher 12
52,Book Title 52,Author 23,History,1987,306,Publisher 13
53,Book Title 53,Author 24,Mystery,1988,309,Publisher 14
54,Book Title 54,Author 25,Fantasy,1989,312,Publisher 15
55,Book Title 55,Author 26,Sci-Fi,1990,315,Publisher 16
56,Book Title 56,Author 27,Drama,1991,318,Publisher 17
57,Book Title 57,Author 28,Non-fiction,1992,321,Publisher 18
58,Book Title 58,Author 29,History,1993,324,Publisher 19
59,Book Title 59,Author 30,Mystery,1994,327,Publisher 20
60,Book Title 60,Author 1,Fantasy,1995,330,Publisher 1
61,Book Title 61,Author 2,Sci-Fi,1996,333,Publisher 2
62,Book Title 62,Author 3,Drama,1997,336,Publisher 3
63,Book Title 63,Author 4,Non-fiction,1998,339,Publisher 4
64,Book Title 64,Author 5,History,1999,342,Publisher 5
65,Book Title 65,Author 6,Mystery,2000,345,Publisher 6
66,Book Title 66,Author 7,Fantasy,2001,348,Publisher 7
67,Book Title 67,Author 8,Sci-Fi,2002,351,Publisher 8
68,Book Title 68,Author 9,Drama,2003,354,Publisher 9
69,Book Title 69,Author 10,Non-fiction,2004,357,Publisher 10
70,Book Title 70,Author 11,History,2005,360,Publisher 11
71,Book Title 71,Author 12,Mystery,2006,363,Publisher 12
72,Book Title 72,Author 13,Fantasy,2007,366,Publisher 13
73,Book Title 73,Author 14,Sci-Fi,2008,369,Publisher 14
74,Book Title 74,Author 15,Drama,2009,372,Publisher 15
75,Book Title 75,Author 16,Non-fiction,2010,375,Publisher 16
76,Book Title 76,Author 17,History,2011,378,Publisher 17
77,Book Title 77,Author 18,Mystery,2012,381,Publisher 18
78,Book Title 78,Author 19,Fantasy,2013,384,Publisher 19
79,Book Title 79,Author 20,Sci-Fi,2014,387,Publisher 20
80,Book Title 80,Author 21,Drama,2015,390,Publisher 1
81,Book Title 81,Author 22,Non-fiction,2016,393,Publisher 2
82,Book Title 82,Author 23,History,2017,396,Publisher 3
83,Book Title 83,Author 24,Mystery,2018,399,Publisher 4
84,Book Title 84,Author 25,Fantasy,2019,402,Publisher 5
85,Book Title 85,Author 26,Sci-Fi,2020,405,Publisher 6
86,Book Title 86,Author 27,Drama,2021,408,Publisher 7
87,Book Title 87,Author 28,Non-fiction,2022,411,Publisher 8
88,Book Title 88,Author 29,History,2023,414,Publisher 9
89,Book Title 89,Author 30,Mystery,2024,417,Publisher 10
90,Book Title 90,Author 1,Fantasy,1980,420,Publisher 11
91,Book Title 91,Author 2,Sci-Fi,1981,423,Publisher 12
92,Book Title 92,Author 3,Drama,1982,426,Publisher 13
93,Book Title 93,Author 4,Non-fiction,1983,429,Publisher 14
94,Book Title 94,Author 5,History,1984,432,Publisher 15
95,Book Title 95,Author 6,Mystery,1985,435,Publisher 16
96,Book Title 96,Author 7,Fantasy,1986,438,Publisher 17
97,Book Title 97,Author 8,Sci-Fi,1987,441,Publisher 18
98,Book Title 98,Author 9,Drama,1988,444,Publisher 19
99,Book Title 99,Author 10,Non-fiction,1989,447,Publisher 20
100,Book Title 100,Author 11,History,1990,450,Publisher 1
101,Book Title 101,Author 12,Mystery,1991,453,Publisher 2
102,Book Title 102,Author 13,Fantasy,1992,456,Publisher 3
103,Book Title 103,Author 14,Sci-Fi,1993,459,Publisher 4
104,Book Title 104,Author 15,Drama,1994,462,Publisher 5
105,Book Title 105,Author 16,Non-fiction,1995,465,Publisher 6
106,Book Title 106,Author 17,History,1996,468,Publisher 7
107,Book Title 107,Author 18,Mystery,1997,471,Publisher 8
108,Book Title 108,Author 19,Fantasy,1998,474,Publisher 9
109,Book Title 109,Author 20,Sci-Fi,1999,477,Publisher 10
110,Book Title 110,Author 21,Drama,2000,480,Publisher 11
111,Book Title 111,Author 22,Non-fiction,2001,483,Publisher 12
112,Book Title 112,Author 23,History,2002,486,Publisher 13
113,Book Title 113,Author 24,Mystery,2003,489,Publisher 14
114,Book Title 114,Author 25,Fantasy,2004,492,Publisher 15
115,Book Title 115,Author 26,Sci-Fi,2005,495,Publisher 16
116,Book Title 116,Author 27,Drama,2006,498,Publisher 17
117,Book Title 117,Author 28,Non-fiction,2007,501,Publisher 18
118,Book Title 118,Author 29,History,2008,504,Publisher 19
119,Book Title 119,Author 30,Mystery,2009,507,Publisher 20
120,Book Title 120,Author 1,Fantasy,2010,510,Publisher 1